time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2025-03-31 12:57:23.546 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33002237952,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,79498176,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 12:58:23.562 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33000087552,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80546752,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 12:59:23.573 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33000079360,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80546752,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:00:23.585 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33000132608,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80546752,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:01:23.601 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32999010304,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80546752,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:02:23.617 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32997306368,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81595328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:03:23.632 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32997277696,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81595328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:04:23.647 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32995143680,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81595328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:05:23.664 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32994938880,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81595328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:06:23.681 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32993886208,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81595328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:07:23.697 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32992837632,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81595328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:08:23.712 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32992837632,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81595328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:09:23.717 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32992845824,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82643904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:10:23.725 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32992669696,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82643904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:11:23.741 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33002999808,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82643904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:12:23.753 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33017753600,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82643904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:13:23.766 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33017778176,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82643904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:14:23.781 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33016139776,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82643904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:15:23.794 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33014976512,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,83692480,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:16:23.799 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33014870016,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,83692480,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:17:23.814 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33016938496,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,83692480,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:18:23.834 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33013346304,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,83692480,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:19:23.850 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33013137408,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,83692480,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:20:23.866 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33011978240,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,84741056,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:21:23.882 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33011847168,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,84741056,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:22:23.901 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33013878784,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,84741056,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:23:23.916 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33007042560,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,85789632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:24:23.921 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33003679744,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,85789632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:25:23.938 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33003487232,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,85789632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:26:23.957 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33003003904,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,85789632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:27:23.977 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33002803200,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,85789632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:28:23.993 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33001709568,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,85789632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:34:50.412 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33001943040,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,86838208,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:49:36.261 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,33006034944,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,86838208,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 13:58:27.909 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32999780352,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,86838208,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 15:03:39.656 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32979189760,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,86838208,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 15:07:04.740 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32918478848,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,86838208,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 15:09:27.780 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32987529216,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,86838208,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 15:10:27.787 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32983699456,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,87886784,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 15:11:27.801 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32984412160,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,87886784,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 15:12:27.807 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32989495296,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,87886784,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-03-31 15:13:27.811 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32988024832,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,87886784,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
